47.6205,-122.3493
47.6205,-122.34885
47.6205,-122.3484
47.6205,-122.34795
47.6205,-122.3475
47.6205,-122.34705
47.6205,-122.3466
47.6205,-122.34615
47.6205,-122.3457
47.6205,-122.34525
47.62005,-122.3493
47.62005,-122.34885
47.62005,-122.3484
47.62005,-122.34795
47.62005,-122.3475
47.62005,-122.34705
47.62005,-122.3466
47.62005,-122.34615
47.62005,-122.3457
47.62005,-122.34525
47.6196,-122.3493
47.6196,-122.34885
47.6196,-122.3484
47.6196,-122.34795
47.6196,-122.3475
47.6196,-122.34705
47.6196,-122.3466
47.6196,-122.34615
47.6196,-122.3457
47.6196,-122.34525
47.61915,-122.3493
47.61915,-122.34885
47.61915,-122.3484
47.61915,-122.34795
47.61915,-122.3475
47.61915,-122.34705
47.61915,-122.3466
47.61915,-122.34615
47.61915,-122.3457
47.61915,-122.34525
47.6187,-122.3493
47.6187,-122.34885
47.6187,-122.3484
47.6187,-122.34795
47.6187,-122.3475
47.6187,-122.34705
47.6187,-122.3466
47.6187,-122.34615
47.6187,-122.3457
47.6187,-122.34525
47.618249999999996,-122.3493
47.618249999999996,-122.34885
47.618249999999996,-122.3484
47.618249999999996,-122.34795
47.618249999999996,-122.3475
47.618249999999996,-122.34705
47.618249999999996,-122.3466
47.618249999999996,-122.34615
47.618249999999996,-122.3457
47.618249999999996,-122.34525
47.617799999999995,-122.3493
47.617799999999995,-122.34885
47.617799999999995,-122.3484
47.617799999999995,-122.34795
47.617799999999995,-122.3475
47.617799999999995,-122.34705
47.617799999999995,-122.3466
47.617799999999995,-122.34615
47.617799999999995,-122.3457
47.617799999999995,-122.34525
47.617349999999995,-122.3493
47.617349999999995,-122.34885
47.617349999999995,-122.3484
47.617349999999995,-122.34795
47.617349999999995,-122.3475
47.617349999999995,-122.34705
47.617349999999995,-122.3466
47.617349999999995,-122.34615
47.617349999999995,-122.3457
47.617349999999995,-122.34525
47.616899999999994,-122.3493
47.616899999999994,-122.34885
47.616899999999994,-122.3484
47.616899999999994,-122.34795
47.616899999999994,-122.3475
47.616899999999994,-122.34705
47.616899999999994,-122.3466
47.616899999999994,-122.34615
47.616899999999994,-122.3457
47.616899999999994,-122.34525
47.61644999999999,-122.3493
47.61644999999999,-122.34885
47.61644999999999,-122.3484
47.61644999999999,-122.34795
47.61644999999999,-122.3475
47.61644999999999,-122.34705
47.61644999999999,-122.3466
47.61644999999999,-122.34615
47.61644999999999,-122.3457
47.61644999999999,-122.34525
